#"Step","Potential Energy","Kinetic Energy","Total Energy","Temperature (R.U.)"
1513000,81.30730189010501,91.98584617674351,173.29314806684852,0.9581858976740382
1514000,84.74035595712485,98.49063156172633,183.23098751885118,1.0259440787675829
1515000,91.08029847612124,102.6792611926794,193.75955966880065,1.069575637423327
1516000,99.3680120695335,97.0842205658555,196.452232635389,1.0112939642272674
1517000,89.76137134110695,97.14401502534747,186.90538636645442,1.0119168231803084
1518000,103.98135886664159,79.71059478446841,183.69195365111,0.8303186956712224
1519000,85.13317018511225,93.3167759180069,178.44994610311915,0.9720497491455263
1520000,92.22751739753403,73.87150647118688,166.0990238687209,0.7694948590745635
1521000,83.13240154469895,79.79870153218508,162.93110307688403,0.8312364742932706
1522000,80.1174952983929,85.64384689927101,165.7613421976639,0.892123405200392
1523000,89.86839434253488,92.90048067644238,182.76887501897727,0.9677133403792312
1524000,94.38126889353589,89.60768258199096,183.98895147552685,0.9334133602287087
1525000,91.14437313297094,101.63645746558905,192.78083059856,1.0587130985994735
1526000,96.36825538702942,88.82879985868931,185.19705524571873,0.925299998527653
1527000,85.23940253828187,110.10272694285959,195.34212948114146,1.1469034056543403
1528000,90.87577449691162,108.129833817482,199.0056083143936,1.1263524355983319
1529000,97.11114864518458,104.83309323340654,201.94424187859113,1.0920113878475592
1530000,69.02899399976013,116.92634099721909,185.95533499697922,1.2179827187205574
1531000,95.72993790160399,79.17643443495035,174.90637233655434,0.8247545253637448
1532000,73.94338838057593,87.246149469167,161.18953784974292,0.9088140569701354
1533000,70.48077508853748,90.13807548582554,160.61885057436302,0.9389382863103167
1534000,71.63214734830399,98.07433762401342,169.7064849723174,1.021607683583075
1535000,72.8017881485539,98.83211301267147,171.63390116122537,1.0295011772149267
1536000,86.52167460083729,92.91065000370145,179.43232460453874,0.967819270871513
1537000,99.59269154757203,82.44996271654963,182.04265426412167,0.8588537782970572
1538000,84.70804721303284,98.91129515133798,183.61934236437082,1.0303259911593692
1539000,99.78523379913531,85.20336572825909,184.9885995273944,0.8875350596690196
1540000,103.1079712671617,106.34649169165641,209.4544629588181,1.1077759551209894
1541000,93.92163197086666,95.62730179727077,189.54893376813743,0.9961177270545157
1542000,103.44452203479887,98.4226713553071,201.86719339010597,1.025236159950716
1543000,89.82643921373528,107.91631250083447,197.74275171456975,1.1241282552165877
1544000,78.3284871178912,105.58049336075783,183.90898047864903,1.0997968058407988
1545000,84.17210120548589,91.06150712072849,175.23360832621438,0.9485573658405522
1546000,79.83309909480249,95.25280202925205,175.08590112405454,0.9922166878043223
1547000,85.00929465384888,102.63614165969193,187.6454363135408,1.0691264756213743
1548000,93.92891980493368,89.61025319993496,183.53917300486864,0.9334401374989587
1549000,90.33047747942692,85.73198300600052,176.06246048542744,0.8930414896454908
1550000,92.79677618929782,98.26320670545101,191.05998289474883,1.0235750698480492
1551000,96.14204618425356,91.19794905930758,187.33999524356113,0.9499786360340837
1552000,90.94635173754068,87.05403526127338,178.00038699881407,0.9068128673045777
1553000,72.55929104005918,93.98978264629841,166.5490736863576,0.9790602358985602
1554000,82.87746370374225,83.28703409433365,166.1644977980759,0.8675732718156375
1555000,83.18838841188699,93.20817086100578,176.39655927289277,0.9709184464684318
1556000,86.05568423087243,82.24997337721288,168.3056576080853,0.8567705560123003
1557000,88.6040020890141,80.91588021069765,169.51988229971175,0.8428737521944387
1558000,98.94874999129388,89.66722033917904,188.61597033047292,0.9340335451994176
1559000,106.15502290290897,88.29282778687775,194.44785068978672,0.9197169561129516
1560000,100.17723131123785,96.45595311420038,196.63318442543823,1.0047495116058625
1561000,104.39980055423439,97.01244726777077,201.41224782200516,1.0105463257055518
1562000,83.38401357371913,99.97051095589995,183.35452452961908,1.041359489123552
1563000,91.10426967479907,79.39278565719724,170.4970553319963,0.8270081839288156
1564000,79.22549001026346,91.40223536640406,170.6277253766675,0.9521066183996711
1565000,74.57765237328204,104.04585267789662,178.62350505117865,1.0838109653943342
1566000,88.15065778666758,96.67688864096999,184.82754642763757,1.007050923343045
1567000,77.83434304996626,104.43647007551044,182.2708131254767,1.0878798966194767
1568000,78.68619072847287,86.84127740561962,165.5274681340925,0.9045966396415185
1569000,70.65372696678969,94.51234395802021,165.1660709248099,0.9845035828956602
1570000,84.0627311062999,86.74122887849808,170.80395998479798,0.9035544674840028
1571000,91.9804413728416,88.37263142317533,180.35307279601693,0.920548243991051
1572000,86.69373274222016,101.88557429611683,188.579307038337,1.0613080655841367
1573000,107.28149908408523,93.79688259959221,201.07838168367743,0.9770508604120381
1574000,109.9526636081282,77.42690054979175,187.37956415791996,0.8065302140600165
1575000,89.15068175457418,88.43227925151587,177.58296100609004,0.9211695755362647
1576000,87.531076380983,96.59508747048676,184.12616385146976,1.0061988278171783
1577000,89.22918915748596,84.3518790975213,173.58106825500727,0.8786654072655045
1578000,95.49686241522431,84.49049604311585,179.98735845834017,0.8801093337821139
1579000,80.38599710538983,88.20113423280418,168.587131338194,0.9187618149246854
1580000,91.06903832313401,84.42821369320154,175.49725201633555,0.8794605593038399
1581000,108.38205694089265,96.71545502915978,205.09751197005244,1.0074526565533553
1582000,99.66829186912946,110.35196533799171,210.02025720712118,1.1494996389369656
1583000,88.67316026467597,104.61665012408048,193.28981038875645,1.0897567721254136
1584000,82.0187724981206,112.08980338275433,194.10857588087492,1.1676021185699026
1585000,96.78918635227637,98.87839628756046,195.66758263983684,1.0299832946616867
1586000,92.98885538877903,82.33746285457164,175.32631824335067,0.857681904734787
1587000,85.45226637652377,85.40559576451778,170.85786214104155,0.8896416225467135
1588000,87.66148555555264,90.80578027665615,178.4672658322088,0.945893544548133
1589000,89.52629779829294,97.04100579023361,186.56730358852656,1.0108438103145396
1590000,71.7103129502866,107.65295351482928,179.36326646511588,1.1213849324457013
1591000,88.52332712057978,92.48198695480824,181.00531407538801,0.9633540307788772
1592000,78.36430660923361,104.6981518547982,183.0624584640318,1.0906057484870564
1593000,81.41542342244065,99.52525934763253,180.94068277007318,1.0367214515374348
1594000,86.09937726033968,83.70644550025463,169.8058227605943,0.8719421406273126
1595000,77.40028183307004,98.3072969764471,175.70757880951714,1.0240343435042583
1596000,82.16894991312074,84.02539513260126,166.194345045722,0.8752645326309221
1597000,83.41385928363525,91.68694249540567,175.10080177904092,0.9550723176601036
1598000,80.65477025159635,112.81771019101143,193.47248044260778,1.1751844811559111
1599000,78.15997067808348,95.51923958584666,173.67921026393014,0.9949920790188483
1600000,80.39681350067258,87.56015801429749,167.95697151497006,0.9120849793152435
1601000,78.58569032512605,77.65150907821953,156.23719940334558,0.8088698862311382
1602000,69.90281153470278,91.98620227724314,161.88901381194592,0.9581896070542426
1603000,89.18590105697513,87.33935730601661,176.52525836299174,0.9097849719373184
1604000,97.7312935644295,93.5604637786746,191.2917573431041,0.9745881643608141
1605000,93.5101568516111,102.07876566052437,195.58892251213547,1.0633204756300476
1606000,103.10972617170773,110.53385976701975,213.64358593872748,1.1513943725726739
1607000,96.39705241432966,85.2843675762415,181.68141999057116,0.888378828918836
1608000,78.28748542018002,92.84395220130682,171.13143762148684,0.9671245020965692
1609000,86.92581306085049,92.54672043025494,179.47253349110542,0.9640283378147798
1610000,88.7563644410402,95.66951394081116,184.42587838185136,0.9965574368830612
1611000,94.42828053422272,88.65795952826738,183.0862400624901,0.9235204117524253
1612000,82.05957175977528,103.64310938492417,185.70268114469945,1.079615722759206
1613000,101.4100427988451,91.83292181789875,193.24296461674385,0.9565929356027393
1614000,93.39930070564151,100.17678225040436,193.57608295604587,1.0435081484413053
1615000,86.33128534257412,103.39149741828442,189.72278276085854,1.0769947647733764
1616000,102.16684603691101,101.20271100103855,203.36955703794956,1.0541949062604072
1617000,98.1996300816536,95.8871489148587,194.0867789965123,0.9988244678627223
1618000,89.67543534003198,97.53874264657497,187.21417798660696,1.01602856923476
1619000,90.02564363600686,90.89773071557283,180.9233743515797,0.9468513616201814
1620000,100.58709236327559,87.00380345992744,187.59089582320303,0.906289619373891
1621000,103.94756688922644,82.37658575177193,186.32415264099836,0.8580894349139564
1622000,99.7565664416179,93.60058203339577,193.35714847501367,0.9750060628474926
1623000,94.10013404209167,113.69195508211851,207.79208912421018,1.1842911987716065
1624000,107.73034412041306,97.53475208580494,205.265096206218,1.0159870008934055
1625000,106.90413707494736,104.62416531890631,211.52830239385366,1.0898350554048493
1626000,102.44637202098966,104.36182913929224,206.8082011602819,1.087102386867204
1627000,91.42155428417027,97.84419762901962,189.2657519131899,1.0192103919685571
1628000,89.27504285611212,89.61343393102288,178.888476787135,0.933473270114458
1629000,105.1620860202238,78.93658046191558,184.09866648213938,0.8222560464779668
1630000,91.32180930254981,89.69496405124664,181.01677335379645,0.9343225422001218
1631000,93.91534616379067,100.61401070654392,194.5293568703346,1.0480626115260907
1632000,78.94700765609741,100.66742525994778,179.6144329160452,1.0486190131240474
1633000,84.18833198398352,74.8637435361743,159.0520755201578,0.7798306618348451
1634000,61.2887907512486,102.10430059954524,163.39309135079384,1.0635864645781816
1635000,63.66930144838989,93.42990704625845,157.09920849464834,0.9732281983981463
1636000,65.97281774040312,94.5049107670784,160.47772850748152,0.9844261538233497
1637000,75.15813266392797,82.84772317111492,158.0058558350429,0.8629971163654442
1638000,56.03229070547968,79.92086995393038,135.95316065941006,0.8325090620197836
1639000,53.479764541611075,74.67256049066782,128.1523250322789,0.7778391717774867
1640000,60.11898641102016,92.61129752965644,152.7302839406766,0.9647010159335453
1641000,71.72542408108711,101.17094530165195,172.89636938273907,1.0538640135584638
1642000,78.71991564519703,83.1116887703538,161.83160441555083,0.8657467580241813
1643000,74.36411929130554,91.42370200902224,165.78782130032778,0.9523302292602771
1644000,77.4596500620246,95.03413833677769,172.49378839880228,0.9899389410077152
1645000,92.76387924235314,95.13487662747502,187.89875586982816,0.9909882982024787
1646000,92.96389782428741,90.45753352344036,183.42143134772778,0.9422659742021366
1647000,80.36110639572144,87.4294878616929,167.79059425741434,0.9107238318922796
1648000,64.29060494154692,91.86859468743205,156.15919962897897,0.9569645279937108
1649000,68.7121246829629,94.2677400559187,162.9798647388816,0.9819556255821037
1650000,54.99487625807524,104.87332092877477,159.86819718685,1.0924304263409783
1651000,56.05194267164916,91.7108363211155,147.76277899276465,0.955321211677914
1652000,52.7134171910584,75.9122811332345,128.6256983242929,0.7907529284708845
1653000,71.34470080584288,89.39152019098401,160.7362209968269,0.9311616686557206
1654000,79.98226213827729,84.94601697102189,164.92827910929918,0.8848543434477999
1655000,72.67285666614771,98.32157855853438,170.9944352246821,1.0241831099843342
1656000,89.12924432754517,86.99455903470516,176.12380336225033,0.9061933232778256
1657000,67.73347304016352,96.49663960933685,164.23011264950037,1.0051733292635339
1658000,65.79753795359284,91.16563721001148,156.96317516360432,0.9496420542705829
1659000,64.928651034832,96.46126355975866,161.38991459459066,1.0048048287470945
1660000,65.57671850174665,92.74877961538732,158.32549811713398,0.9661331209932414
1661000,63.924170631100424,82.12205313891172,146.04622377001215,0.855438053529997
1662000,58.19932713190792,92.02472429722548,150.2240514291334,0.9585908780957251
1663000,75.24139962107438,88.41304848715663,163.654448108231,0.9209692550741893
1664000,61.09889280021889,90.47355521470308,151.57244801492197,0.9424328668194566
1665000,63.93574151676148,95.64464232884347,159.58038384560496,0.9962983575917314
1666000,76.11085828393698,97.80214000312844,173.91299828706542,1.0187722916988575
1667000,89.83824865147471,103.74626740068197,193.5845160521567,1.0806902854233496
1668000,75.64538213796914,99.38408944848925,175.02947158645838,1.035250931754693
1669000,78.8070626668632,109.52886072546244,188.33592339232564,1.1409256325564558
1670000,92.30628956109285,100.71471232920885,193.0210018903017,1.0491115867621834
1671000,97.91386147029698,94.88304955512285,192.79691102541983,0.9883650995321446
1672000,77.0114681691266,93.41681446135044,170.42828263047704,0.9730918173053547
1673000,70.09987797401118,96.74025264754891,166.8401306215601,1.0077109650782416
1674000,62.81674986114376,87.91475112736225,150.731500988506,0.9157786575763333
1675000,72.12541816011071,77.7725827395916,149.8980008997023,0.8101310702037634
1676000,82.33764740708284,72.43067156337202,154.76831897045486,0.7544861621181645
1677000,78.23972023074748,86.11964374780655,164.35936397855403,0.8970796223726354
1678000,73.56922313309042,94.66559438034892,168.23481751343934,0.9860999414615836
1679000,84.38578675640747,87.89083008468151,172.27661684108898,0.9155294800484091
1680000,86.82230804947903,81.23405751213431,168.05636556161335,0.8461880990844027
1681000,82.02237143181264,80.42456941492856,162.4469408467412,0.8377559314051795
1682000,76.69043669477105,80.40790749504231,157.09834418981336,0.8375823697396977
1683000,76.3611711859703,79.37869314104319,155.7398643270135,0.8268613868855442
1684000,90.13939306139946,70.32391556352377,160.46330862492323,0.7325407871197538
1685000,95.71532535552979,75.36264442652464,171.07796978205442,0.7850275461093257
1686000,92.42786545306444,80.90834185481071,173.33620730787516,0.8427952276539498
1687000,105.2474813759327,84.06895895302296,189.31644032895565,0.8757183224269811
1688000,94.96176343318075,101.42959141172469,196.39135484490544,1.0565582438717205
1689000,79.24360511638224,85.98853362351656,165.2321387398988,0.8957138919112818
1690000,58.76005153497681,84.19762121886015,142.95767275383696,0.8770585543627848
1691000,68.22222834639251,88.77057062834501,156.99279897473752,0.9246934440449003
1692000,70.37032796442509,86.39238105341792,156.762709017843,0.8999206359727526
1693000,74.84082374628633,90.24682796746492,165.08765171375126,0.9400711246607266
1694000,52.387339506298304,87.33523278683424,139.72257229313254,0.9097420081958354
1695000,71.95751482993364,94.59449186176062,166.55200669169426,0.9853592902262891
1696000,88.12364570982754,89.08512578904629,177.20877149887383,0.927970060302204
1697000,67.95894764736295,96.9034897685051,164.86243741586804,1.0094113517548682
1698000,64.46894417703152,88.2182574570179,152.68720163404942,0.9189401818435783
1699000,74.44262526929379,94.22970670834184,168.67233197763562,0.9815594448781783
1700000,79.9094023630023,80.9660954400897,160.875497803092,0.8433968275006057
1701000,66.50769589096308,78.30432541295886,144.81202130392194,0.8156700563846703
1702000,71.1316697858274,79.05222215503454,150.18389194086194,0.8234606474479556
1703000,64.77105364063755,93.14690108597279,157.91795472661033,0.9702802196451717
1704000,63.28998164064251,89.85895661264658,153.1489382532891,0.9360307980480371
1705000,64.14974561193958,84.3532445654273,148.50299017736688,0.8786796308895254
1706000,75.80957907624543,76.90043297596276,152.71001205220819,0.8010461768326332
1707000,79.37714989483356,102.8713760394603,182.24852593429387,1.0715768337439606
1708000,81.39047479256988,118.80053626000881,200.1910110525787,1.2375055860412763
1709000,85.84985284914728,89.19382909685373,175.04368194600102,0.9291023864251977
1710000,74.0267627105568,85.23453280329704,159.26129551385384,0.8878597167006649
1711000,69.57927123600166,91.09357556700706,160.67284680300872,0.9488914121559539
1712000,68.22005017551419,78.43975706025958,146.65980723577377,0.8170808027107188
1713000,72.07115072198212,81.95730604231358,154.0284567642957,0.8537219379404338
1714000,81.59511799365282,86.95171464979649,168.5468326434493,0.9057470276016938
1715000,44.45976568106562,90.06249660998583,134.52226229105145,0.9381510063536534
1716000,67.19778276490979,82.63089807704091,149.8286808419507,0.8607385216355075
1717000,56.26047906279564,94.87846014648676,151.1389392092824,0.9883172931921853
1718000,51.560941971838474,97.47018975764513,149.0311317294836,1.0153144766417412
1719000,77.18755313556176,90.82993131875992,168.01748445432168,0.9461451179033804
1720000,56.721684240270406,102.34896198660135,159.07064622687176,1.0661350206933484
1721000,51.00405267626047,90.86970206163824,141.8737547378987,0.9465593964750294
1722000,61.26710182055831,76.09718708693981,137.36428890749812,0.7926790321553141
1723000,65.75731135159731,71.72653783857822,137.48384919017553,0.747151435818232
1724000,58.931007578969,95.14562752470374,154.07663510367274,0.9911002867152777
1725000,53.211440103070345,105.38043596595526,158.5918760690256,1.0977128746449396
1726000,65.39828531257808,91.80849196016788,157.20677727274597,0.9563384579180428
1727000,65.98536133766174,86.26194976642728,152.24731110408902,0.8985619767332673
1728000,85.16765773296356,80.47956197708845,165.647219710052,0.8383287705943446
1729000,63.776708990335464,115.05739284493029,178.83410183526576,1.1985145088008902
1730000,84.54957723617554,85.55019103735685,170.0997682735324,0.8911478233054534
1731000,57.430459439754486,101.762979157269,159.1934385970235,1.0600310328878058
1732000,69.12482848018408,81.83639320731163,150.9612216874957,0.8524624292424973
1733000,76.8688413053751,91.02795740962029,167.89679871499538,0.9482078896831752
1734000,66.35029286146164,81.22818012535572,147.57847298681736,0.8461268763054591
1735000,62.31288629490882,92.55266110599041,154.86554740089923,0.964090219853691
1736000,46.29108129441738,90.25147799402475,136.54255928844213,0.9401195624373915
1737000,53.06709688156843,83.6809408813715,136.74803776293993,0.8716764675139468
1738000,53.57971873506904,101.63494001328945,155.2146587483585,1.0586972918046857
1739000,39.9781804298982,106.43392094224691,146.41210137214512,1.1086866764813066
1740000,47.7261733263731,106.66782454028726,154.39399786666036,1.1111231722942259
1741000,58.165073454380035,103.26406302675605,161.42913648113608,1.0756673231949563
1742000,66.68039391562343,92.6814426407218,159.36183655634522,0.965431694173809
1743000,62.085810486692935,77.79443738609552,139.88024787278846,0.8103587227715127
1744000,50.33040901273489,80.08080479502678,130.41121380776167,0.8341750499478705
1745000,53.63197433389723,84.66955584287643,138.30153017677367,0.8819745400296191
1746000,77.55308500211686,91.74199563078582,169.29508063290268,0.9556457878203132
1747000,67.29037153720856,95.8455462269485,163.13591776415706,0.9983911065303244
1748000,70.61444731801748,108.14933512359858,178.76378244161606,1.1265555742037128
1749000,87.88504986278713,96.9057026207447,184.79075248353183,1.0094344022990307
1750000,90.06141854450107,95.84953751601279,185.91095606051385,0.9984326824580775
1751000,99.1508855689317,89.93191190809011,189.0827974770218,0.9367907490422402
1752000,89.63863106799545,111.56310161203146,201.2017326800269,1.1621156417915415
1753000,91.3874268042855,106.03327696025372,197.4207037645392,1.104513301668879
1754000,101.84191855695099,102.00965018570423,203.85156874265522,1.0626005227673383
1755000,109.75384032540023,84.61406248062849,194.36790280602872,0.8813964841728701
1756000,93.14000274927821,109.45973447710276,202.59973722638097,1.140205567469376
1757000,99.07670507021248,100.11375084705651,199.190455917269,1.042851571323099
1758000,87.76740469690412,90.65521861240268,178.4226233093068,0.9443251938788265
1759000,83.62049411516637,96.99831492453814,180.6188090397045,1.0103991137968784
1760000,95.68722233362496,104.92828477919102,200.61550711281598,1.0930029664494805
1761000,83.14504508953542,112.58447596430779,195.7295210538432,1.1727549579610823
1762000,92.43045963067561,89.70934326853603,182.13980289921165,0.9344723257135529
1763000,83.26061732694507,93.32753447443247,176.58815180137753,0.9721618174416261
1764000,104.41869636578485,92.39037240296602,196.80906876875088,0.9623997125305209
1765000,99.66522511281073,92.5753720998764,192.24059721268713,0.96432679270667
1766000,93.30986306164414,85.61261221766472,178.92247527930886,0.8917980439336599
1767000,88.42987689375877,88.9182961806655,177.34817307442427,0.9262322518815712
1768000,82.86202192865312,88.60857801139355,171.47059994004667,0.9230060209516564
1769000,71.7666756301187,88.92325634136796,160.68993197148666,0.9262839202222221
1770000,69.61308181181084,104.20084197074175,173.8139237825526,1.0854254371948036
1771000,82.48864148952998,98.51042357459664,180.99906506412663,1.0261502455683151
1772000,74.87279553711414,94.92232343554497,169.7951189726591,0.9887742024532081
1773000,84.97944006323814,90.33051693066955,175.3099569939077,0.9409428846941078
1774000,68.33619048818946,99.80153987556696,168.13773036375642,1.0395993737034173
1775000,72.87170035019517,88.43762979283929,161.30933014303446,0.921225310341717
1776000,85.2489565401338,72.64479655399919,157.893753094133,0.75671663077053
1777000,78.15354049764574,81.9246921800077,160.07823267765343,0.853382210208081
1778000,81.27909166924655,84.37217273376882,165.65126440301538,0.8788767993097494
1779000,80.43281945772469,96.1347253471613,176.56754480488598,1.00140338903254
1780000,80.90718366205692,83.34585753828287,164.2530412003398,0.8681860160234417
1781000,79.81400214880705,90.3152580037713,170.12926015257835,0.9407839375389178
1782000,73.99297770857811,83.1938800252974,157.1868577338755,0.8666029169298436
1783000,73.05921309441328,85.17287786304951,158.2320909574628,0.8872174777397533
1784000,74.27030002325773,82.75004813726991,157.02034816052765,0.8619796680962257
1785000,67.29207625240088,88.69482146948576,155.98689772188663,0.9239043903067833
1786000,63.92306038737297,81.19987788051367,145.12293826788664,0.8458320612550212
1787000,71.14222553465515,82.4566805511713,153.59890608582646,0.8589237557410331
1788000,59.632225684821606,96.45374185591936,156.08596754074097,1.0047264776654352
1789000,41.02812517120037,92.02536701411009,133.05349218531046,0.9585975730632732
1790000,62.30569413432386,85.26994603127241,147.57564016559627,0.8882286044920747
1791000,69.40428048698232,81.7859151661396,151.19019565312192,0.8519366163136222
1792000,78.63506552577019,76.42754697054625,155.06261249631643,0.7961202809428798
1793000,88.53414513356984,86.3273356333375,174.86148076690733,0.899243079513582
1794000,108.41075594723225,82.97982296347618,191.39057891070843,0.8643731558692067
1795000,89.69616485759616,104.02510883659124,193.7212736941874,1.0835948837140699
1796000,83.82084086537361,90.37606380134821,174.19690466672182,0.941417331263677
1797000,85.61250250786543,90.83309881389141,176.44560132175684,0.9461781126443335
1798000,65.28230174817145,101.5517009049654,166.83400265313685,1.057830217759644
1799000,72.87982807308435,106.772136233747,179.65196430683136,1.1122097524344312
1800000,84.51864446513355,83.41676631197333,167.93541077710688,0.8689246490827169
1801000,66.74875804781914,104.34934202581644,171.09810007363558,1.0869723127684978
1802000,70.50046816468239,99.71764028072357,170.21810844540596,1.0387254195904656
1803000,86.77599219977856,85.85899928212166,172.63499148190022,0.8943645758550854
1804000,74.97135695815086,100.68345776200294,175.6548147201538,1.0487860183537887
1805000,74.12773741781712,100.44092334061861,174.56866075843573,1.046259618131036
1806000,76.70024590753019,106.93604067713022,183.6362865846604,1.1139170903863393
1807000,84.36928951181471,97.24234672170132,181.61163623351604,1.012941111683994
1808000,81.42763867974281,101.47533140704036,182.90297008678317,1.0570347021562585
1809000,66.00841489434242,100.35183550417423,166.36025039851665,1.0453316198347409
1810000,56.34457825124264,102.97071726620197,159.3152955174446,1.0726116381891857
1811000,69.9245642288588,94.73301950097084,164.65758372982964,0.9868022864680617
1812000,62.140362402424216,113.29737632349133,175.43773872591555,1.1801810033692415
1813000,65.17478616908193,108.74180919677019,173.91659536585212,1.1327271791325815
1814000,54.3503373414278,107.62388213723898,161.97421947866678,1.1210821055958022
1815000,79.1814832398668,76.12284470722079,155.3043279470876,0.7929462990332409
1816000,53.31461274623871,95.67934400960803,148.99395675584674,0.9966598334330287
1817000,57.96342873573303,92.86706831678748,150.8304970525205,0.9673652949661593
1818000,73.21280846185982,84.39124397933483,157.60405244119465,0.8790754581177286
1819000,64.69494459033012,101.80835771560669,166.5033023059368,1.060503726203823
1820000,63.541098833084106,88.23710871487856,151.77820754796267,0.9191365491129602
1821000,52.28704257681966,91.32990989089012,143.61695246770978,0.9513532280297347
1822000,75.72244752384722,81.10371642932296,156.82616395317018,0.844830379471785
1823000,99.23686919989996,78.67445641011,177.91132561000995,0.819525587604993
1824000,81.38046805968042,90.4236586689949,171.80412672867533,0.9419131111349965
1825000,85.3720625518763,98.9769975244999,184.3490600763762,1.0310103908798054
1826000,91.82587242075897,89.21699003875256,181.04286245951153,0.9293436462366436
1827000,94.35477144845754,87.6544631049037,182.00923455336124,0.9130673240090577
1828000,90.00029725990316,94.54023960791528,184.54053686781845,0.9847941625820671
1829000,81.2142146921251,104.64273191988468,185.85694661200978,1.090028457498374
1830000,84.76024345851329,83.43559388443828,168.19583734295156,0.8691207696292267
1831000,85.98071648570476,97.52804075926542,183.50875724497018,1.0159170912419522
1832000,80.11656795884483,91.31333221122622,171.42990017007105,0.9511805438665693
1833000,89.32143860682845,87.32253853231668,176.64397713914514,0.9096097763779444
1834000,100.63970322496607,74.1721279360354,174.81183116100146,0.7726263326667342
1835000,89.12287146691233,89.97390462458134,179.09677609149367,0.9372281731723571
1836000,94.14524732728023,88.97141927853227,183.1166666058125,0.92678561748435
1837000,77.6978138613049,94.26454214006662,171.96235600137152,0.9819223139586447
1838000,86.42997635461506,88.80517316423357,175.23514951884863,0.9250538871270725
1839000,81.6380535105236,102.24393295496702,183.88198646549063,1.0650409682804913
1840000,76.57965260314086,94.84357902407646,171.42323162721732,0.9879539481670782
1841000,71.50038190435225,90.06514391303062,161.56552581738288,0.9381785824270367
1842000,84.7106477941852,95.39208810776472,180.10273590194993,0.9936675844554953
1843000,73.99519154039444,83.47064010426402,157.46583164465846,0.869485834419078
1844000,79.73098997549096,76.32963275164366,156.06062272713461,0.7951003411626449
1845000,66.4835612817551,106.33213572390378,172.81569700565888,1.1076264137902327
1846000,73.50051979480577,82.57616439461708,156.07668418942285,0.8601683791102593
1847000,72.11301509938494,91.6152993068099,163.72831440619484,0.9543260344455645
1848000,73.44521315519341,93.3230361379683,166.76824929316172,0.9721149597701243
1849000,82.74412391762598,90.96084083616734,173.70496475379332,0.9475087587097072
1850000,80.62499444484274,91.58255144953728,172.20754589438002,0.9539849109323082
1851000,78.77402400925621,89.86889448016882,168.64291848942503,0.9361343175013938
1852000,91.34058542399634,79.35427424870431,170.69485967270066,0.8266070234236812
1853000,86.68366406596397,87.09050792083144,173.7741719867954,0.9071927908416407
1854000,80.06976969097741,101.99625316262245,182.06602285359986,1.0624609704435697
1855000,98.61173029093698,92.73313988745213,191.3448701783891,0.9659702071605833
1856000,86.57099201820984,97.10741689428687,183.6784089124967,1.0115355926484275
1857000,102.2713427834151,88.26367054693401,190.5350133303491,0.9194132348635375
1858000,91.91816232357405,89.6664804071188,181.58464273069285,0.9340258375737901
1859000,109.45423991376492,93.97695314139128,203.4311930551562,0.9789265952224443
1860000,88.22881767494755,95.72947826422751,183.95829593917506,0.9971820652519813
1861000,79.19246630041016,105.44950595498085,184.641972255391,1.098432353697289
1862000,91.80369332763075,106.7480267174542,198.55172004508495,1.1119586116397147
1863000,96.78810190520016,108.04639530181885,204.834497207019,1.1254832843935076
1864000,94.34995791058464,109.89988595247269,204.24984386305732,1.1447904786711443
1865000,101.6478535233914,95.21485481411219,196.8627083375036,0.9918214043132821
1866000,101.21702144880692,93.04182231426239,194.2588437630693,0.9691856491065222
1867000,88.5493163403371,86.79401294887066,175.34332928920776,0.9041043015503837
1868000,74.00457851612009,113.15080790221691,187.155386418337,1.1786542489809668
1869000,79.72309870380377,96.62736464291811,176.35046334672188,1.006535048363338
1870000,65.31165157903524,106.2887791916728,171.60043077070804,1.10717478324616
1871000,73.97913063061787,102.23738547414541,176.2165161047633,1.0649727653552663
1872000,83.80637592946368,98.84328013658524,182.64965606604892,1.0296175014223616
1873000,76.9486036154567,106.50160458683968,183.45020820229638,1.1093917144458143
1874000,87.2833486096606,92.12921811640263,179.41256672606323,0.9596793553788201
1875000,76.52314830208343,99.72549359872937,176.2486419008128,1.0388072249863594
1876000,86.95646317256615,94.01742476597428,180.97388793854043,0.9793481746451838
1877000,76.26166396396002,84.38803352415562,160.64969748811563,0.8790420158762785
1878000,81.63344869436696,99.07937919348478,180.71282788785174,1.0320768665983977
1879000,79.535796682816,87.48436477594078,167.02016145875677,0.9112954664156945
1880000,63.23484711668425,102.3653082549572,165.60015537164145,1.0663052943220552
1881000,76.93818701814598,102.98635958507657,179.92454660322255,1.0727745790107963
1882000,70.67585715968744,108.12452420592308,178.80038136561052,1.1262971271445932
1883000,81.19558523516753,89.8900129571557,171.08559819232323,0.9363543016366737
1884000,70.16755265928805,106.72315751761198,176.89071017690003,1.1116995574746915
1885000,73.43922392395325,93.5966107621789,167.03583468613215,0.9749646954389836
1886000,83.36462699739423,122.85806756839156,206.2226945657858,1.2797715371702467
1887000,99.3717535501346,124.48487281799316,223.85662636812776,1.2967174251869233
1888000,83.55472768646723,123.20005694031715,206.75478462678439,1.2833339264611368
1889000,106.7739067323273,105.71247849613428,212.4863852284616,1.1011716510009695
1890000,85.90982850785258,116.67067093402147,202.58049944187405,1.2153194888955834
1891000,85.81261759494646,104.21173375286162,190.02435134780808,1.0855388932585524
